model_name,label,undersampled,pct_maj_class,accr,precision,recall
Naive Bayes,toxic,False,0.9032161030757275,0.9464066377559973,0.9331322272498743,0.4807044807044807
Naive Bayes,severe_toxic,False,0.9897475747624896,0.989822775925601,0.5652173913043478,0.03178484107579462
Naive Bayes,obscene,False,0.9477853257463715,0.9707968816584364,0.9180327868852459,0.48391742678828614
Naive Bayes,threat,False,0.997217556964881,0.997217556964881,0.0,0.0
Naive Bayes,insult,False,0.9508435063795654,0.9666106835785727,0.8482834994462901,0.3906170321264661
Naive Bayes,identity_hate,False,0.9909257263179004,0.9909758604266413,0.75,0.008287292817679558
Naive Bayes,toxic,True,0.9032161030757275,0.8813325646103326,0.4439594299653357,0.8956228956228957
Naive Bayes,severe_toxic,True,0.9897475747624896,0.9205875717544432,0.11239112110143298,0.9779951100244498
Naive Bayes,obscene,True,0.9477853257463715,0.8906575088361367,0.3140199118655133,0.9236677868458953
Naive Bayes,threat,True,0.997217556964881,0.9072017647206276,0.027624309392265192,0.9459459459459459
Naive Bayes,insult,True,0.9508435063795654,0.8889780161933172,0.29697268838433694,0.9204487506374299
Naive Bayes,identity_hate,True,0.9909257263179004,0.898578698017196,0.07732905002294631,0.930939226519337
Linear SVC,toxic,False,0.9032161030757275,0.9603439199859625,0.8742200328407225,0.6894586894586895
Linear SVC,severe_toxic,False,0.9897475747624896,0.9895470383275261,0.4791666666666667,0.22493887530562348
Linear SVC,obscene,False,0.9477853257463715,0.9787180708394957,0.8629411764705882,0.7042726836293807
Linear SVC,threat,False,0.997217556964881,0.9972927581279923,0.5428571428571428,0.17117117117117117
Linear SVC,insult,False,0.9508435063795654,0.9716240944526608,0.7821647379169503,0.5859255481896991
Linear SVC,identity_hate,False,0.9909257263179004,0.9920286767101998,0.6527777777777778,0.2596685082872928
Linear SVC,toxic,True,0.9032161030757275,0.9139448023462763,0.5333853354134165,0.8855218855218855
Linear SVC,severe_toxic,True,0.9897475747624896,0.945880229614218,0.15305313243457574,0.9437652811735942
Linear SVC,obscene,True,0.9477853257463715,0.949289349008598,0.5079702444208289,0.9179068650984158
Linear SVC,threat,True,0.997217556964881,0.9423207078936154,0.04222408026755853,0.9099099099099099
Linear SVC,insult,True,0.9508435063795654,0.927180207053869,0.3952507767421216,0.9082100968893422
Linear SVC,identity_hate,True,0.9909257263179004,0.9242974958012684,0.09873188405797101,0.9033149171270718
Logistic Regression,toxic,False,0.9032161030757275,0.9576116110595844,0.9185956790123457,0.6166796166796167
Logistic Regression,severe_toxic,False,0.9897475747624896,0.9898729100343419,0.5139664804469274,0.22493887530562348
Logistic Regression,obscene,False,0.9477853257463715,0.977715388664678,0.9039242219215156,0.6413826212193952
Logistic Regression,threat,False,0.997217556964881,0.9971423558017697,0.4117647058823529,0.06306306306306306
Logistic Regression,insult,False,0.9508435063795654,0.9711728874739929,0.826226870474658,0.52371239163692
Logistic Regression,identity_hate,False,0.9909257263179004,0.9916526708946432,0.6559139784946236,0.1685082872928177
Logistic Regression,toxic,True,0.9032161030757275,0.9219411926904469,0.562406015037594,0.8717948717948718
Logistic Regression,severe_toxic,True,0.9897475747624896,0.957135337026546,0.18376276130286825,0.9242053789731052
Logistic Regression,obscene,True,0.9477853257463715,0.9565337277216555,0.55139911634757,0.8987037926068171
Logistic Regression,threat,True,0.997217556964881,0.9469330458977766,0.04200913242009133,0.8288288288288288
Logistic Regression,insult,True,0.9508435063795654,0.9368811570952298,0.43202343177935076,0.9026007139214687
Logistic Regression,identity_hate,True,0.9909257263179004,0.9331210989396636,0.10702113156100886,0.8674033149171271
Random Forest (200 trees),toxic,False,0.9032161030757275,0.9547539668613542,0.9105431309904153,0.5905205905205905
Random Forest (200 trees),severe_toxic,False,0.9897475747624896,0.9899481111974532,0.5869565217391305,0.06601466992665037
Random Forest (200 trees),obscene,False,0.9477853257463715,0.9795954177424611,0.8919085855466338,0.6932309169467115
Random Forest (200 trees),threat,False,0.997217556964881,0.9972927581279923,0.7142857142857143,0.04504504504504504
Random Forest (200 trees),insult,False,0.9508435063795654,0.9695184618855438,0.792156862745098,0.5150433452320244
Random Forest (200 trees),identity_hate,False,0.9909257263179004,0.9911262627528639,0.5869565217391305,0.07458563535911603
Random Forest (200 trees),toxic,True,0.9032161030757275,0.8889780161933172,0.45960170697012803,0.8368298368298368
Random Forest (200 trees),severe_toxic,True,0.9897475747624896,0.9046449251748427,0.09224117223156378,0.9388753056234719
Random Forest (200 trees),obscene,True,0.9477853257463715,0.9239716240944527,0.39749676305567544,0.884301488238118
Random Forest (200 trees),threat,True,0.997217556964881,0.883914471210488,0.021591871295512276,0.918918918918919
Random Forest (200 trees),insult,True,0.9508435063795654,0.8995312460832727,0.3123739688359303,0.8689444161142275
Random Forest (200 trees),identity_hate,True,0.9909257263179004,0.8555134986087785,0.05281456953642384,0.8812154696132597
XGBoost (200 trees),toxic,False,0.9032161030757275,0.9582382874188454,0.9024569123579025,0.6373996373996375
XGBoost (200 trees),severe_toxic,False,0.9897475747624896,0.9896723735993783,0.49321266968325794,0.2665036674816626
XGBoost (200 trees),obscene,False,0.9477853257463715,0.9804476975910561,0.8633575013943112,0.743158905424868
XGBoost (200 trees),threat,False,0.997217556964881,0.9973178251823628,0.5454545454545454,0.21621621621621623
XGBoost (200 trees),insult,False,0.9508435063795654,0.9718496979419948,0.7771164021164021,0.5991840897501275
XGBoost (200 trees),identity_hate,False,0.9909257263179004,0.9920788108189407,0.6292134831460674,0.30939226519337015
XGBoost (200 trees),toxic,True,0.9032161030757275,0.9216654550923721,0.5623728813559322,0.8593628593628594
XGBoost (200 trees),severe_toxic,True,0.9897475747624896,0.9410422881207229,0.1384443617417194,0.9095354523227384
XGBoost (200 trees),obscene,True,0.9477853257463715,0.9588148296693656,0.5656324582338902,0.9102256361017763
XGBoost (200 trees),threat,True,0.997217556964881,0.9061740154914396,0.02435830277632268,0.8378378378378378
XGBoost (200 trees),insult,True,0.9508435063795654,0.9355776702679668,0.4266795087888274,0.9036206017338093
XGBoost (200 trees),identity_hate,True,0.9909257263179004,0.9202115659388865,0.08769365682548963,0.8287292817679558
Bi-LSTM + Embedding,toxic,False,0.9032161030757275,0.9612212668889278,0.8309496567505721,0.7523957523957524
Bi-LSTM + Embedding,severe_toxic,False,0.9897475747624896,0.9900985135236758,0.5263157894736842,0.3422982885085575
Bi-LSTM + Embedding,obscene,False,0.9477853257463715,0.9809991727872058,0.8496042216358839,0.7729236677868458
Bi-LSTM + Embedding,threat,False,0.997217556964881,0.997217556964881,0.0,0.0
Bi-LSTM + Embedding,insult,False,0.9508435063795654,0.9718747649963653,0.7227827934147637,0.6940336562978072
Bi-LSTM + Embedding,identity_hate,False,0.9909257263179004,0.9909257263179004,0.0,0.0
